sch_id,type_name
65,超导体
66,冷却剂
67,火箭燃料
68,合成油
69,氧化物
70,硅酸盐玻璃
71,传信器
72,水冷CPU
73,机械元件
74,建筑模块
75,核能燃料
76,消费级电器
77,微型电子元件
78,纳米体
79,生物电池
80,微纤维护盾
81,病原体
82,肥料
83,基因肉制品
84,家畜
85,合成纺织品
86,培养基
87,超张力塑料
88,聚芳酰胺
89,乌克米超导体
90,凝缩液
91,监控无人机
92,合成神经键
94,高科技传信器
95,凝胶基质生物胶
96,超级计算机
97,机器人技术
98,灵巧单元建筑模块
99,核反应堆
100,制导系统
102,控制面板
103,大气内穿梭机
104,生物技术研究报告
105,疫苗
106,工业爆炸物
107,密封薄膜
108,颅腔穿透型微型控制器
109,数据芯片
110,危险物探测系统
111,冷冻保存防腐剂
112,有机砂浆喷注器
113,无菌管道
114,纳米-工厂
115,自协调能源核心
116,递推计算模块
117,广播节点
118,反破损快速反应无人机
119,湿件主机
121,水
122,等离子体团
123,电解物
124,氧
125,氧化剂
126,反应金属
127,稀有金属
128,有毒金属
129,手性结构
130,硅
131,细菌
132,生物质
133,蛋白质
134,生物燃料
135,工业纤维
