sch_id,type_id
65,9838
66,9832
67,9830
68,3691
69,2317
70,3697
71,9840
72,2328
73,3689
74,3828
75,44
76,9836
77,9842
78,2463
79,2329
80,2327
81,3775
82,3693
83,15317
84,3725
85,3695
86,2319
87,2312
88,2321
89,17136
90,2344
91,2345
92,2346
94,17898
95,2348
96,2349
97,9848
98,2351
99,2352
100,9834
102,2354
103,9846
104,2358
105,28974
106,2360
107,2361
108,12836
109,17392
110,2366
111,2367
112,2870
113,2875
114,2869
115,2872
116,2871
117,2867
118,2868
119,2876
121,3645
122,2389
123,2390
124,3683
125,2392
126,2398
127,2399
128,2400
129,2401
130,9828
131,2393
132,3779
133,2395
134,2396
135,2397
